OBJECTID;WILAYAH;KECAMATAN;KELURAHAN;NO_RT;NO_RW;NO_KEL;NO_KEC;NO_KAB;ID_RT_AR;LUAS_AREA;GENANGAN;TINGGI;FLOOD;KETERANGAN;WAKTU;WAKTU_TEXT;SHAPE.AREA;SHAPE.LEN
38233;JAKARTA TIMUR;KRAMAT JATI;CAWANG;008;008;1007;04;75;3175041007008008;0,01318754;50 cm;2;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;13190,79512;657,0843966
38234;JAKARTA TIMUR;KRAMAT JATI;CAWANG;009;005;1007;04;75;3175041007005009;0,01365099;120 cm;3;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;13654,4022;496,5135378
38235;JAKARTA TIMUR;KRAMAT JATI;CAWANG;002;003;1007;04;75;3175041007003002;0,00723049;120 cm;3;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;7232,288565;410,9398191
38236;JAKARTA TIMUR;JATINEGARA;BIDARA CINA;005;007;1002;03;75;3175031002007005;0,00985004;100 cm;3;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;9852,52048;417,5251198
38237;JAKARTA TIMUR;JATINEGARA;BIDARA CINA;009;007;1002;03;75;3175031002007009;0,00962053;50 cm;2;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;9622,981409;405,6708716
36087;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;010;003;1005;08;75;3175081005003010;0,01171922;50 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;11722,55154;510,6334377
36088;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;001;003;1005;08;75;3175081005003001;0,00445937;50 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;4460,614844;274,5556167
36089;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;011;003;1005;08;75;3175081005003011;0,00753762;50 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;7539,767881;377,9246094
36090;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;004;004;1005;08;75;3175081005004004;0,00582632;40 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;5827,991906;379,193367
36091;JAKARTA TIMUR;JATINEGARA;CIPINANG MUARA;006;013;1006;03;75;3175031006013006;0,01425919;40 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;14263,24531;566,9841405
36092;JAKARTA SELATAN;TEBET;BUKIT DURI;007;004;1005;01;74;3174011005004007;0,00753454;60 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;7536,374955;364,0136585
36093;JAKARTA BARAT;CENGKARENG;DURI KOSAMBI;006;006;1002;01;73;3173011002006006;0,14040676;50 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;140421,111;1768,948741
36094;JAKARTA BARAT;CENGKARENG;DURI KOSAMBI;004;006;1002;01;73;3173011002006004;0,02638174;50 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;26384,46623;745,8615519
36095;JAKARTA BARAT;CENGKARENG;DURI KOSAMBI;004;014;1002;01;73;3173011002014004;0,0245918;40 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;24594,10843;720,4831569
36096;JAKARTA BARAT;KEMBANGAN;KEMBANGAN UTARA;011;004;1001;08;73;3173081001004011;0,02337035;40 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;23373,34007;731,2953009
36097;JAKARTA BARAT;CENGKARENG;DURI KOSAMBI;005;004;1002;01;73;3173011002004005;0,04859239;60 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;48597,22061;1118,147636
36098;JAKARTA BARAT;CENGKARENG;DURI KOSAMBI;004;004;1002;01;73;3173011002004004;0,00575335;110 cm;3;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;5753,910938;347,340363
38238;JAKARTA TIMUR;KRAMAT JATI;CILILITAN;006;007;1006;04;75;3175041006007006;0,02031155;50 cm;2;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;20316,67129;1292,928273
38239;JAKARTA TIMUR;KRAMAT JATI;CAWANG;015;003;1007;04;75;3175041007003015;0,0055472;120 cm;3;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;5548,578208;296,15717
38240;JAKARTA TIMUR;JATINEGARA;BIDARA CINA;006;011;1002;03;75;3175031002011006;0,0138836;90 cm;3;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;13887,13749;589,6250192
38241;JAKARTA TIMUR;KRAMAT JATI;CAWANG;011;005;1007;04;75;3175041007005011;0,01268629;120 cm;3;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;12689,45998;518,3324609
38242;JAKARTA TIMUR;KRAMAT JATI;CAWANG;004;003;1007;04;75;3175041007003004;0,00763258;150 cm;3;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;7634,486249;472,8826099
38243;JAKARTA TIMUR;JATINEGARA;BIDARA CINA;010;007;1002;03;75;3175031002007010;0,00544066;40 cm;2;YES;Penyebab: Luapan Kali Ciliwung;2022-11-06 6.00.19;2022-11-06 06:00;5442,041408;330,4770474
35895;JAKARTA BARAT;KALI DERES;TEGAL ALUR;001;003;1003;06;73;3173061003003001;0,02067218;40 cm;2;YES;nan;2022-01-21 6.00.19;2022-01-21 06:00;20672,18251;635,244233
35896;JAKARTA BARAT;KALI DERES;TEGAL ALUR;015;003;1003;06;73;3173061003003015;0,03946249;40 cm;2;YES;nan;2022-01-21 6.00.19;2022-01-21 06:00;39462,49096;868,5079642
36218;JAKARTA BARAT;KEMBANGAN;KEMBANGAN UTARA;007;001;1001;08;73;3173081001001007;0,07530738;80 cm;3;YES;Curah Hujan Tinggi dan Luapan Kali Angke;2022-05-03 12.00.20;2022-05-03 12:00;75315,50266;1838,071415
36219;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;012;004;1003;01;73;3173011003004012;0,02669747;40 cm;2;YES;Curah Hujan Tinggi dan Luapan Kali Angke;2022-05-03 12.00.20;2022-05-03 12:00;26700,68389;758,6121914
36099;JAKARTA BARAT;KEBON JERUK;DURI KEPA;012;013;1005;05;73;3173051005013012;0,03733892;50 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;37344,52526;798,9880172
36100;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;011;001;1003;01;73;3173011003001011;0,07705592;40 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;77064,03406;1228,566142
36101;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;003;001;1003;01;73;3173011003001003;0,03602685;60 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;36030,77154;779,7308402
36102;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;001;001;1003;01;73;3173011003001001;0,05593576;40 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;55941,71584;1452,474299
36103;JAKARTA TIMUR;CAKUNG;RAWA TERATE;010;005;1002;06;75;3175061002005010;0,20530273;40 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;205368,694;3753,647137
36104;JAKARTA BARAT;CENGKARENG;DURI KOSAMBI;010;008;1002;01;73;3173011002008010;0,02658418;50 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;26586,61874;791,4313286
36105;JAKARTA BARAT;KALI DERES;KALIDERES;009;003;1001;06;73;3173061001003009;0,00562545;40 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;5625,879903;324,591203
36106;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;014;002;1003;01;73;3173011003002014;0,02744245;40 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;27445,575;1353,481696
36107;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;014;003;1005;08;75;3175081005003014;0,00447085;50 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;4472,130242;293,708149
36108;JAKARTA BARAT;CENGKARENG;RAWA BUAYA;002;001;1003;01;73;3173011003001002;0,0433285;60 cm;2;YES;Curah Hujan Tinggi;2022-04-06 0.00.19;2022-04-06 00:00;43333,13685;848,3859383
37146;JAKARTA SELATAN;KEBAYORAN BARU;CIPETE UTARA;003;006;1010;07;74;3174071010006003;0,00596116;140 cm;3;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;5962,300203;374,5248821
37147;JAKARTA SELATAN;TEBET;TEBET BARAT;012;007;1002;01;74;3174011002007012;0,00512913;70 cm;2;-;nan;2022-10-06 21.00.19;2022-10-06 21:00;5130,358382;411,5184041
37148;JAKARTA SELATAN;PASAR MINGGU;RAGUNAN;002;001;1004;04;74;3174041004001002;0,03740325;90 cm;3;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;37410,87128;853,8445825
37149;JAKARTA SELATAN;PANCORAN;PANCORAN;005;004;1001;08;74;3174081001004005;0,00207459;60 cm;2;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;2075,045595;188,4678139
37150;JAKARTA SELATAN;PANCORAN;PANCORAN;008;004;1001;08;74;3174081001004008;0,00258919;60 cm;2;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;2589,76206;225,5182192
37151;JAKARTA SELATAN;PASAR MINGGU;RAGUNAN;008;001;1004;04;74;3174041004001008;0,02306241;90 cm;3;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;23067,17162;706,9864195
37152;JAKARTA SELATAN;PASAR MINGGU;RAGUNAN;007;001;1004;04;74;3174041004001007;0,014866;90 cm;3;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;14869,05545;878,7620733
37153;JAKARTA SELATAN;MAMPANG PRAPATAN;PELA MAMPANG;002;009;1003;03;74;3174031003009002;0,0126948;130 cm;3;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;12697,39501;623,3464895
37154;JAKARTA SELATAN;MAMPANG PRAPATAN;PELA MAMPANG;004;004;1003;03;74;3174031003004004;0,00308679;70 cm;2;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;3087,423007;275,9389766
37155;JAKARTA SELATAN;PANCORAN;PANCORAN;011;004;1001;08;74;3174081001004011;0,00317242;60 cm;2;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;3173,127063;230,560705
37156;JAKARTA SELATAN;PANCORAN;PANCORAN;010;004;1001;08;74;3174081001004010;0,00340441;60 cm;2;YES;nan;2022-10-06 21.00.19;2022-10-06 21:00;3405,166959;245,4118598
36808;JAKARTA BARAT;KEMBANGAN;KEMBANGAN UTARA;007;001;1001;08;73;3173081001001007;0,07530738;70 CM;2;YES;Curah Hujan Tinggi dan Luapan Kali Angke;2022-09-11 6.00.18;2022-09-11 06:00;75315,50266;1838,071415
36809;JAKARTA BARAT;KEMBANGAN;KEMBANGAN SELATAN;008;001;1006;08;73;3173081006001008;0,20430972;40 CM;2;YES;Curah Hujan Tinggi dan Luapan Kali Angke;2022-09-11 6.00.18;2022-09-11 06:00;204328,8814;2368,908638
36323;JAKARTA TIMUR;CIRACAS;SUSUKAN;010;005;1004;09;75;3175091004005010;0,00943176;60 cm;2;yes;curah hujan tinggi;2022-05-16 3.00.19;2022-05-16 03:00;9434,184969;540,5912015
36324;JAKARTA TIMUR;CIRACAS;SUSUKAN;006;005;1004;09;75;3175091004005006;0,01714272;40 cm;2;yes;curah hujan tinggi;2022-05-16 3.00.19;2022-05-16 03:00;17147,13949;601,2019242
36325;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;007;003;1008;07;74;3174071008003007;0,00213981;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;2140,231651;254,3454819
36326;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;014;003;1008;07;74;3174071008003014;0,00132017;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;1320,42557;171,9709296
36327;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;006;003;1008;07;74;3174071008003006;0,00433495;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;4335,796516;425,8582018
36328;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;013;003;1008;07;74;3174071008003013;0,00427712;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;4277,961659;310,549451
36329;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;005;003;1008;07;74;3174071008003005;0,0032756;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;3276,242218;252,6374947
36330;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;002;003;1008;07;74;3174071008003002;0,00200538;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;2005,770527;244,3333065
36331;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;012;003;1008;07;74;3174071008003012;0,00174606;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;1746,401861;185,954934
36332;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;004;003;1008;07;74;3174071008003004;0,00297799;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;2978,564282;237,0644835
36333;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;005;002;1008;07;74;3174071008002005;0,00685635;45 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;6857,699582;353,5238688
36334;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;003;002;1008;07;74;3174071008002003;0,00105635;45 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;1056,560944;138,4757203
36335;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;009;003;1008;07;74;3174071008003009;0,00263062;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;2631,136982;295,3489583
36336;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;010;003;1008;07;74;3174071008003010;0,0045022;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;4503,086874;510,900953
36337;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;007;002;1008;07;74;3174071008002007;0,01309521;45 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;13097,7973;528,7160231
36338;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;004;002;1008;07;74;3174071008002004;0,00813062;45 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;8132,221256;410,328942
36339;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;008;003;1008;07;74;3174071008003008;0,00227164;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;2272,084169;228,9727186
36340;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;015;003;1008;07;74;3174071008003015;0,0037464;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;3747,134095;308,498098
36341;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;003;003;1008;07;74;3174071008003003;0,0025023;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;2502,782264;209,6916335
36342;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;011;003;1008;07;74;3174071008003011;0,00161109;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;1611,409015;192,3347546
36343;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;006;002;1008;07;74;3174071008002006;0,00905074;45 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;9052,515566;455,0348797
36344;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;001;003;1008;07;74;3174071008003001;0,00646982;40 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;6471,081647;362,8121585
36345;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;002;002;1008;07;74;3174071008002002;0,00216077;45 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;2161,19904;250,3200452
36346;JAKARTA SELATAN;KEBAYORAN BARU;PETOGOGAN;001;002;1008;07;74;3174071008002001;0,0009434;45 cm;2;yes;luapan kali krukut;2022-05-16 3.00.19;2022-05-16 03:00;943,5826535;140,0499782
33937;JAKARTA SELATAN;MAMPANG PRAPATAN;BANGKA;012;004;1002;03;74;3174031002004012;0,02627155;40 cm;2;YES;nan;2021-04-24 12.00.19;2021-04-24 12:00;26271,54966;1018,291372
33938;JAKARTA SELATAN;MAMPANG PRAPATAN;BANGKA;003;004;1002;03;74;3174031002004003;0,01881972;40 cm;2;YES;nan;2021-04-24 12.00.19;2021-04-24 12:00;18819,71595;770,8895278
33939;JAKARTA SELATAN;MAMPANG PRAPATAN;BANGKA;012;004;1002;03;74;3174031002004012;0,02627155;40 cm;2;YES;nan;2021-04-24 12.00.19;2021-04-24 12:00;26271,54966;1018,291372
33940;JAKARTA SELATAN;MAMPANG PRAPATAN;BANGKA;003;004;1002;03;74;3174031002004003;0,01881972;40 cm;2;YES;nan;2021-04-24 12.00.19;2021-04-24 12:00;18819,71595;770,8895278
33959;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;013;004;1001;03;75;3175031001004013;0,00275061;120 cm;3;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;2750,606532;227,7159693
33960;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;006;007;1001;03;75;3175031001007006;0,00324067;40 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;3240,667513;274,167211
33961;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;012;008;1001;03;75;3175031001008012;0,00241705;40 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;2417,046037;209,4445941
33962;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;016;008;1001;03;75;3175031001008016;0,00087766;70 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;877,6557809;120,7471158
33963;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;014;008;1001;03;75;3175031001008014;0,00193124;70 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;1931,244902;209,6387404
33964;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;010;005;1001;03;75;3175031001005010;0,00279842;120 cm;3;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;2798,419809;329,9255561
33965;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;011;005;1001;03;75;3175031001005011;0,00227763;120 cm;3;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;2277,630407;258,2857023
33966;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;015;007;1001;03;75;3175031001007015;0,00098113;75 cm;3;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;981,1319659;185,1093492
33967;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;005;007;1001;03;75;3175031001007005;0,00134601;75 cm;3;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;1346,005224;153,8245789
33968;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;002;007;1001;03;75;3175031001007002;0,00248924;50 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;2489,235484;281,6561546
33969;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;004;007;1001;03;75;3175031001007004;0,00167955;50 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;1679,550891;170,4151952
33970;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;001;007;1001;03;75;3175031001007001;0,00180337;50 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;1803,367034;184,8655834
33971;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;003;007;1001;03;75;3175031001007003;0,0015746;50 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;1574,604936;172,4438601
33972;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;017;007;1001;03;75;3175031001007017;0,00079474;40 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;794,7400207;138,369949
33973;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;015;008;1001;03;75;3175031001008015;0,00346073;70 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;3460,727128;241,0110648
33974;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;013;008;1001;03;75;3175031001008013;0,0026317;70 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;2631,704515;209,4815378
33975;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;010;008;1001;03;75;3175031001008010;0,0017775;40 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;1777,495756;214,8426418
33976;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;006;008;1001;03;75;3175031001008006;0,00355319;50 cm;2;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;3553,192778;294,6342945
33977;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;012;004;1001;03;75;3175031001004012;0,00251303;120 cm;3;YES;nan;2021-05-09 9.00.19;2021-05-09 09:00;2513,03202;220,3603681
34593;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;011;003;1005;08;75;3175081005003011;0,00753977;70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;7539,767881;377,9246094
34594;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;004;004;1005;08;75;3175081005004004;0,00582799;70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;5827,991906;379,193367
34595;JAKARTA TIMUR;CIPAYUNG;LUBANG BUAYA;004;012;1007;10;75;3175101007012004;0,07311656;40 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;73116,56388;1533,280827
34596;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;003;003;1005;08;75;3175081005003003;0,00554733;70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;5547,33174;420,5183538
34597;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;012;003;1005;08;75;3175081005003012;0,00458819;70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;4588,190817;298,4110399
34598;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;002;004;1005;08;75;3175081005004002;0,00935683;70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;9356,831969;485,8517723
34599;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;005;004;1005;08;75;3175081005004005;0,00899935;70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;8999,346121;378,0427667
34600;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;003;004;1005;08;75;3175081005004003;0,02482945;70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;24829,44877;782,6443477
34601;JAKARTA TIMUR;JATINEGARA;CIPINANG MUARA;006;013;1006;03;75;3175031006013006;0,01426325;50 s.d. 70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;14263,24531;566,9841405
34602;JAKARTA TIMUR;JATINEGARA;CIPINANG MUARA;008;013;1006;03;75;3175031006013008;0,04359457;50 s.d. 70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;43594,5679;1312,042654
34603;JAKARTA SELATAN;PESANGGRAHAN;PESANGGRAHAN;008;001;1001;10;74;3174101001001008;0,0278367;40 cm;2;YES;Luapan Kali Pesanggrahan;2021-11-01 21.00.20;2021-11-01 21:00;27836,70133;734,7456763
34604;JAKARTA TIMUR;MAKASAR;CIPINANG MELAYU;014;003;1005;08;75;3175081005003014;0,00447213;70 cm;2;YES;Luapan Kali Sunter;2021-11-01 21.00.20;2021-11-01 21:00;4472,130242;293,708149
36877;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;010;005;1001;03;75;3175031001005010;0,00279773;75CM;3;YES;Luapan Kali Ciliwung;2022-09-12 12.00.19;2022-09-12 12:00;2798,419809;329,9255561
36878;JAKARTA TIMUR;JATINEGARA;KAMPUNG MELAYU;011;005;1001;03;75;3175031001005011;0,00229643;75CM;3;YES;Luapan Kali Ciliwung;2022-09-12 12.00.19;2022-09-12 12:00;2296,995048;260,2174929
36879;JAKARTA SELATAN;KEBAYORAN LAMA;PONDOK PINANG;010;005;1002;05;74;3174051002005010;0,01661873;90 CM;3;YES;Luapan Kali Pesanggrahan;2022-09-12 12.00.19;2022-09-12 12:00;16621,2164;683,6830736
36880;JAKARTA SELATAN;KEBAYORAN LAMA;PONDOK PINANG;016;005;1002;05;74;3174051002005016;0,00833539;90 CM;3;YES;Luapan Kali Pesanggrahan;2022-09-12 12.00.19;2022-09-12 12:00;8336,627771;537,0360602
36881;JAKARTA SELATAN;KEBAYORAN LAMA;PONDOK PINANG;017;005;1002;05;74;3174051002005017;0,00399925;90 CM;3;YES;Luapan Kali Pesanggrahan;2022-09-12 12.00.19;2022-09-12 12:00;3999,839185;311,4709083
36882;JAKARTA SELATAN;KEBAYORAN LAMA;PONDOK PINANG;014;005;1002;05;74;3174051002005014;0,0051489;90 CM;3;YES;Luapan Kali Pesanggrahan;2022-09-12 12.00.19;2022-09-12 12:00;5149,658259;418,9486227
36883;JAKARTA SELATAN;KEBAYORAN LAMA;PONDOK PINANG;013;005;1002;05;74;3174051002005013;0,01319161;90 CM;3;YES;Luapan Kali Pesanggrahan;2022-09-12 12.00.19;2022-09-12 12:00;13193,57734;580,0161564
36884;JAKARTA SELATAN;PESANGGRAHAN;BINTARO;005;005;1002;10;74;3174101002005005;0,02294959;40 cm;2;YES;Luapan Kali Pesanggrahan;2022-09-12 12.00.19;2022-09-12 12:00;22952,93422;658,2481023
36885;JAKARTA SELATAN;PESANGGRAHAN;BINTARO;007;005;1002;10;74;3174101002005007;0,05269539;100 CM;3;YES;Luapan Kali Pesanggrahan;2022-09-12 12.00.19;2022-09-12 12:00;52703,11396;1374,164438
36886;JAKARTA SELATAN;KEBAYORAN LAMA;PONDOK PINANG;015;005;1002;05;74;3174051002005015;0,00151058;90 CM;3;YES;Luapan Kali Pesanggrahan;2022-09-12 12.00.19;2022-09-12 12:00;1510,8087;181,58742
36214;JAKARTA BARAT;KEMBANGAN;KEMBANGAN UTARA;001;001;1001;08;73;3173081001001001;0,01974993;2;2;YES;Luapan Kali Angke;2022-05-01 15.00.20;2022-05-01 15:00;19752,11325;576,751751
